fecha_utc,parte,modelo_id,modelo,backend,parametros,caso,variante,corrida,tokens_entrada,tokens_salida,tokens_razonamiento,latencia_s,salida,prediccion,esperado,acierto,costo_usd,error,nota
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""temperature"": 1.6, ""think"": false, ""top_k"": 1, ""top_p"": 1.0}",medicion,think=False|med|TOPK1,6,27,3,0,0.0371,Tiger,,,,0.0,,ollama_total_s=0.036;carga_s=0.001
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""temperature"": 1.6, ""think"": false, ""top_k"": 1, ""top_p"": 1.0}",medicion,think=False|med|TOPK1,7,27,3,0,0.0407,Tiger,,,,0.0,,ollama_total_s=0.039;carga_s=0.001
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""temparature"": 0.0}, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",medicion,think=False|med|CTRL_typo,0,27,3,0,0.0407,Tiger,,,,0.0,,ollama_total_s=0.039;carga_s=0.001
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""temparature"": 0.0}, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",medicion,think=False|med|CTRL_typo,1,27,3,0,0.0406,Tiger,,,,0.0,,ollama_total_s=0.039;carga_s=0.001
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""temparature"": 0.0}, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",medicion,think=False|med|CTRL_typo,2,27,3,0,0.0397,Tiger,,,,0.0,,ollama_total_s=0.038;carga_s=0.001
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""temparature"": 0.0}, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",medicion,think=False|med|CTRL_typo,3,27,3,0,0.0398,Tiger,,,,0.0,,ollama_total_s=0.038;carga_s=0.001
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""temparature"": 0.0}, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",medicion,think=False|med|CTRL_typo,4,27,3,0,0.0395,Tiger,,,,0.0,,ollama_total_s=0.038;carga_s=0.002
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""temparature"": 0.0}, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",medicion,think=False|med|CTRL_typo,5,27,3,0,0.0378,Tiger,,,,0.0,,ollama_total_s=0.036;carga_s=0.001
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""temparature"": 0.0}, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",medicion,think=False|med|CTRL_typo,6,27,3,0,0.0363,Tiger,,,,0.0,,ollama_total_s=0.035;carga_s=0.001
2026-09-19T16:17:15+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""temparature"": 0.0}, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",medicion,think=False|med|CTRL_typo,7,27,3,0,0.0362,Tiger,,,,0.0,,ollama_total_s=0.035;carga_s=0.001
2026-09-19T16:39:54+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""top_kk"": 1}, ""temperature"": 1.6, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",control,think=False|ctrl|CTRL_top_kk,0,27,2,0,0.0784,deer,,,,0.0,,ollama_total_s=0.077;carga_s=0.003
2026-09-19T16:39:54+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""top_kk"": 1}, ""temperature"": 1.6, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",control,think=False|ctrl|CTRL_top_kk,1,27,3,0,0.0398,Eel,,,,0.0,,ollama_total_s=0.038;carga_s=0.002
2026-09-19T16:39:54+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""top_kk"": 1}, ""temperature"": 1.6, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",control,think=False|ctrl|CTRL_top_kk,2,27,3,0,0.0393,zebra,,,,0.0,,ollama_total_s=0.037;carga_s=0.001
2026-09-19T16:39:54+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""top_kk"": 1}, ""temperature"": 1.6, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",control,think=False|ctrl|CTRL_top_kk,3,27,2,0,0.0288,deer,,,,0.0,,ollama_total_s=0.027;carga_s=0.002
2026-09-19T16:39:54+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""top_kk"": 1}, ""temperature"": 1.6, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",control,think=False|ctrl|CTRL_top_kk,4,27,2,0,0.0277,lion,,,,0.0,,ollama_total_s=0.026;carga_s=0.001
2026-09-19T16:39:54+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""top_kk"": 1}, ""temperature"": 1.6, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",control,think=False|ctrl|CTRL_top_kk,5,27,2,0,0.0284,Robin,,,,0.0,,ollama_total_s=0.026;carga_s=0.001
2026-09-19T16:39:54+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""top_kk"": 1}, ""temperature"": 1.6, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",control,think=False|ctrl|CTRL_top_kk,6,27,3,0,0.0386,Tiger,,,,0.0,,ollama_total_s=0.037;carga_s=0.001
2026-09-19T16:39:54+00:00,2a,open_weight_pequeno,qwen3:1.7b,ollama,"{""num_predict"": 20, ""options_extra"": {""top_kk"": 1}, ""temperature"": 1.6, ""think"": false, ""top_k"": 100, ""top_p"": 1.0}",control,think=False|ctrl|CTRL_top_kk,7,27,3,0,0.0398,zebra,,,,0.0,,ollama_total_s=0.038;carga_s=0.001
2026-09-20T00:52:18+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",F2,3_CoT,0,57,109,0,3.8565,"To solve the problem \( 1010 - 243 - 456 \), we will perform the calculations step by step.

1. First, we subtract \( 243 \) from \( 1010 \):
   \[
   1010 - 243 = 767
   \]

2. Next, we subtract \( 456 \) from the result \( 767 \):
   \[
   767 - 456 = 311
   \]

Now, we have completed the calculations. 

Answer: 311",311,311,1,7.395e-05,,
2026-09-20T00:52:20+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",M1,3_CoT,0,53,346,0,5.1688,"To solve the problem \( 43 \times 17 \), we can break it down step by step.

1. First, we can use the distributive property to simplify the multiplication:
   \[
   43 \times 17 = 43 \times (10 + 7)
   \]

2. Now, distribute \( 43 \) across \( 10 \) and \( 7 \):
   \[
   43 \times 10 + 43 \times 7
   \]

3. Calculate \( 43 \times 10 \):
   \[
   43 \times 10 = 430
   \]

4. Next, calculate \( 43 \times 7 \):
   - First, we can break it down further:
   \[
   43 \times 7 = (40 + 3) \times 7 = 40 \times 7 + 3 \times 7
   \]
   - Calculate \( 40 \times 7 \):
   \[
   40 \times 7 = 280
   \]
   - Calculate \( 3 \times 7 \):
   \[
   3 \times 7 = 21
   \]
   - Now, add these two results together:
   \[
   280 + 21 = 301
   \]

5. Now, combine the results from steps 3 and 4:
   \[
   430 + 301
   \]

6. Finally, perform the addition:
   \[
   430 + 301 = 731
   \]

Thus, the final answer is:
Answer: 731",731,731,1,0.00021555,,
2026-09-20T00:52:20+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",F1,3_CoT,0,57,363,0,5.2437,"To solve the problem, we will add the numbers step by step.

1. Start with the first two numbers:
   \[
   901 + 369
   \]

   - Align the numbers:
     ```
       901
     + 369
     ------
     ```

   - Add the units place:
     \[
     1 + 9 = 10 \quad \text{(write down 0 and carry over 1)}
     \]

   - Add the tens place (including the carry):
     \[
     0 + 6 + 1 = 7
     \]

   - Add the hundreds place:
     \[
     9 + 3 = 12
     \]

   - Combine the results:
     \[
     901 + 369 = 1270
     \]

2. Now add the result to the third number:
   \[
   1270 + 7123
   \]

   - Align the numbers:
     ```
       1270
     + 7123
     ------
     ```

   - Add the units place:
     \[
     0 + 3 = 3
     \]

   - Add the tens place:
     \[
     7 + 2 = 9
     \]

   - Add the hundreds place:
     \[
     2 + 1 = 3
     \]

   - Add the thousands place:
     \[
     1 + 7 = 8
     \]

   - Combine the results:
     \[
     1270 + 7123 = 8393
     \]

Thus, the final answer is:
\[
\text{Answer: } 8393
\]",8393,8393,1,0.00022635,,reevaluado: acierto_original=0
2026-09-20T00:52:21+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",M2,3_CoT,0,53,208,0,6.8514,"To solve the problem \( 90 \times 24 \), we can break it down step by step.

1. First, we can use the distributive property to simplify the multiplication:
   \[
   90 \times 24 = 90 \times (20 + 4)
   \]

2. Now, distribute \( 90 \) to both \( 20 \) and \( 4 \):
   \[
   90 \times 20 + 90 \times 4
   \]

3. Calculate \( 90 \times 20 \):
   \[
   90 \times 20 = 1800
   \]

4. Next, calculate \( 90 \times 4 \):
   \[
   90 \times 4 = 360
   \]

5. Now, add the two results together:
   \[
   1800 + 360 = 2160
   \]

Thus, the final answer is:
Answer: 2160",2160,2160,1,0.00013275,,
2026-09-20T00:52:22+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",D3,3_CoT,0,53,223,0,2.5136,"To solve the problem \( 583 \times 296 \), we can break it down step by step.

1. **Break down the multiplication**:
   \[
   583 \times 296 = 583 \times (300 - 4) = 583 \times 300 - 583 \times 4
   \]

2. **Calculate \( 583 \times 300 \)**:
   \[
   583 \times 300 = 583 \times 3 \times 100 = 1749 \times 100 = 174900
   \]

3. **Calculate \( 583 \times 4 \)**:
   \[
   583 \times 4 = 2332
   \]

4. **Combine the results**:
   \[
   583 \times 296 = 174900 - 2332
   \]

5. **Perform the subtraction**:
   \[
   174900 - 2332 = 172568
   \]

Thus, the final answer is:

Answer: 172568",172568,172568,1,0.00014175,,
2026-09-20T00:52:22+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",D2,3_CoT,0,53,301,0,2.6576,"To solve the problem \( 856 \times 74 \), we can break it down step by step.

1. **Break down the multiplication**:
   \[
   856 \times 74 = 856 \times (70 + 4)
   \]

2. **Distribute the multiplication**:
   \[
   856 \times 74 = 856 \times 70 + 856 \times 4
   \]

3. **Calculate \( 856 \times 70 \)**:
   \[
   856 \times 70 = 856 \times 7 \times 10
   \]
   First, calculate \( 856 \times 7 \):
   \[
   856 \times 7 = 5992
   \]
   Now multiply by 10:
   \[
   5992 \times 10 = 59920
   \]

4. **Calculate \( 856 \times 4 \)**:
   \[
   856 \times 4 = 3424
   \]

5. **Add the two results together**:
   \[
   856 \times 74 = 59920 + 3424
   \]

6. **Perform the addition**:
   \[
   59920 + 3424 = 63344
   \]

Thus, the final answer is:
\[
\text{Answer: } 63344
\]",63344,63344,1,0.00018855,,reevaluado: acierto_original=0
2026-09-20T00:52:23+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",D1,3_CoT,0,53,399,0,4.5732,"To solve the problem \( 774 \times 99 \), we can break it down step by step.

1. First, we can express \( 99 \) as \( 100 - 1 \). This allows us to use the distributive property:
   \[
   774 \times 99 = 774 \times (100 - 1)
   \]

2. Now, we can distribute \( 774 \) across the terms in the parentheses:
   \[
   774 \times 99 = 774 \times 100 - 774 \times 1
   \]

3. Next, we calculate each term:
   - \( 774 \times 100 = 77400 \)
   - \( 774 \times 1 = 774 \)

4. Now, we subtract the second term from the first:
   \[
   77400 - 774
   \]

5. To perform the subtraction, we can align the numbers:
   \[
   77400
   -  774
   \]
   We can subtract directly:
   - Start from the rightmost digit: \( 0 - 4 \) (we need to borrow)
   - Borrow from the next digit: \( 10 - 4 = 6 \)
   - Now, the next digit becomes \( 9 - 7 = 2 \)
   - The next digit is \( 3 - 7 \) (we need to borrow again): \( 13 - 7 = 6 \)
   - The next digit is \( 6 - 0 = 6 \)
   - The leftmost digit remains \( 7 - 0 = 7 \)

   So, we have:
   \[
   77400 - 774 = 76626
   \]

Thus, the final answer is:
\[
\text{Answer: } 76626
\]",76626,76626,1,0.00024735,,reevaluado: acierto_original=0
2026-09-20T00:52:25+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",P1,3_CoT,0,60,114,0,2.2716,"To solve the problem, we will follow these steps:

1. **Calculate 43% of 1000**:
   \[
   43\% \text{ of } 1000 = \frac{43}{100} \times 1000
   \]
   \[
   = 43 \times 10 = 430
   \]

2. **Subtract 11 from the result**:
   \[
   430 - 11 = 419
   \]

Thus, the final answer is:

Answer: 419",419,419,1,7.74e-05,,
2026-09-20T00:52:25+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",X1,3_CoT,0,54,352,0,3.9193,"To solve the problem \( 9984 \times 503 \), we can break it down step by step.

1. **Break down the multiplication**:
   We can express \( 503 \) as \( 500 + 3 \). Therefore, we can rewrite the multiplication as:
   \[
   9984 \times 503 = 9984 \times (500 + 3)
   \]

2. **Distribute the multiplication**:
   Using the distributive property:
   \[
   9984 \times 503 = 9984 \times 500 + 9984 \times 3
   \]

3. **Calculate \( 9984 \times 500 \)**:
   \[
   9984 \times 500 = 9984 \times 5 \times 100 = 49920 \times 100 = 4992000
   \]

4. **Calculate \( 9984 \times 3 \)**:
   \[
   9984 \times 3 = 29952
   \]

5. **Add the two results together**:
   Now we add the two products:
   \[
   4992000 + 29952
   \]

6. **Perform the addition**:
   Align the numbers for addition:
   \[
   \begin{array}{r}
   4992000 \\
   + \quad 29952 \\
   \hline
   5011952 \\
   \end{array}
   \]

Thus, the final result of \( 9984 \times 503 \) is:
\[
\text{Answer: } 5011952
\]",5011952,5021952,0,0.0002193,,
2026-09-20T00:52:26+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 800, ""temperature"": 0}",X2,3_CoT,0,54,362,0,3.3837,"To solve the problem \( 8345 \times 463 \), we can break it down step by step.

1. **Multiply 8345 by 3 (the units digit of 463)**:
   \[
   8345 \times 3 = 25035
   \]

2. **Multiply 8345 by 6 (the tens digit of 463)**, remembering to shift one position to the left (which is equivalent to multiplying by 10):
   \[
   8345 \times 6 = 50070
   \]
   Shift left:
   \[
   50070 \text{ becomes } 500700
   \]

3. **Multiply 8345 by 4 (the hundreds digit of 463)**, remembering to shift two positions to the left (which is equivalent to multiplying by 100):
   \[
   8345 \times 4 = 33380
   \]
   Shift left:
   \[
   33380 \text{ becomes } 3338000
   \]

4. **Now, add all the results together**:
   \[
   25035 + 500700 + 3338000
   \]

   Let's add them step by step:
   - First, add \( 25035 \) and \( 500700 \):
     \[
     25035 + 500700 = 525735
     \]

   - Now, add \( 525735 \) and \( 3338000 \):
     \[
     525735 + 3338000 = 3863735
     \]

Thus, the final result of \( 8345 \times 463 \) is:

Answer: 3863735",3863735,3863735,1,0.0002253,,
2026-09-20T00:52:26+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F2,1_zero-shot,0,44,2,0,0.7707,311,311,311,1,7.8e-06,,
2026-09-20T00:52:26+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F1,1_zero-shot,2,44,3,0,0.8035,8193,8193,8393,0,8.4e-06,,
2026-09-20T00:52:27+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F1,1_zero-shot,1,44,3,0,1.0416,8193,8193,8393,0,8.4e-06,,
2026-09-20T00:52:27+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F1,1_zero-shot,0,44,3,0,1.0573,8193,8193,8393,0,8.4e-06,,
2026-09-20T00:52:27+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F2,1_zero-shot,1,44,2,0,0.7422,311,311,311,1,7.8e-06,,
2026-09-20T00:52:27+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F2,1_zero-shot,2,44,2,0,0.7546,311,311,311,1,7.8e-06,,
2026-09-20T00:52:28+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M1,1_zero-shot,1,40,2,0,0.9344,731,731,731,1,7.2e-06,,
2026-09-20T00:52:28+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M1,1_zero-shot,0,40,2,0,1.1483,731,731,731,1,7.2e-06,,
2026-09-20T00:52:28+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M2,1_zero-shot,0,40,3,0,0.8734,2160,2160,2160,1,7.8e-06,,
2026-09-20T00:52:28+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M1,1_zero-shot,2,40,2,0,0.9149,731,731,731,1,7.2e-06,,
2026-09-20T00:52:29+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M2,1_zero-shot,1,40,3,0,0.9528,2160,2160,2160,1,7.8e-06,,
2026-09-20T00:52:29+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M2,1_zero-shot,2,40,3,0,0.7587,2160,2160,2160,1,7.8e-06,,
2026-09-20T00:52:29+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",D1,1_zero-shot,0,40,3,0,0.8123,76526,76526,76626,0,7.8e-06,,
2026-09-20T00:52:29+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",D1,1_zero-shot,1,40,3,0,0.8197,76526,76526,76626,0,7.8e-06,,
2026-09-20T00:52:29+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",D1,1_zero-shot,2,40,3,0,0.7166,76526,76526,76626,0,7.8e-06,,
2026-09-20T00:52:29+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",D2,1_zero-shot,0,40,3,0,0.8414,63424,63424,63344,0,7.8e-06,,
2026-09-20T00:52:30+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",D2,1_zero-shot,2,40,3,0,0.8123,63424,63424,63344,0,7.8e-06,,
2026-09-20T00:52:30+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",D2,1_zero-shot,1,40,3,0,0.849,63424,63424,63344,0,7.8e-06,,
2026-09-20T00:52:30+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",D3,1_zero-shot,1,40,3,0,0.7015,172488,172488,172568,0,7.8e-06,,
2026-09-20T00:52:30+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",D3,1_zero-shot,0,40,3,0,0.8429,172048,172048,172568,0,7.8e-06,,
2026-09-20T00:52:31+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",X1,1_zero-shot,0,41,3,0,0.7957,502752,502752,5021952,0,7.95e-06,,
2026-09-20T00:52:31+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",D3,1_zero-shot,2,40,3,0,0.9092,172048,172048,172568,0,7.8e-06,,
2026-09-20T00:52:31+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",X1,1_zero-shot,1,41,3,0,0.8053,502752,502752,5021952,0,7.95e-06,,
2026-09-20T00:52:31+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",X2,1_zero-shot,1,41,4,0,0.7844,3862035,3862035,3863735,0,8.55e-06,,
2026-09-20T00:52:32+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",X2,1_zero-shot,2,41,4,0,0.69,3862035,3862035,3863735,0,8.55e-06,,
2026-09-20T00:52:32+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",X1,1_zero-shot,2,41,3,0,1.5365,502752,502752,5021952,0,7.95e-06,,
2026-09-20T00:52:32+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",X2,1_zero-shot,0,41,4,0,1.1678,3862035,3862035,3863735,0,8.55e-06,,
2026-09-20T00:52:32+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",P1,1_zero-shot,0,47,2,0,0.9116,429,429,419,0,8.25e-06,,
2026-09-20T00:52:32+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",P1,1_zero-shot,1,47,2,0,0.795,429,429,419,0,8.25e-06,,
2026-09-20T00:52:32+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",P1,1_zero-shot,2,47,2,0,0.7627,429,429,419,0,8.25e-06,,
2026-09-20T00:52:33+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F1,2_few-shot,0,98,3,0,0.8037,8193,8193,8393,0,1.65e-05,,
2026-09-20T00:52:33+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F2,2_few-shot,0,98,2,0,0.6628,311,311,311,1,1.59e-05,,
2026-09-20T00:52:33+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F1,2_few-shot,1,98,3,0,0.8394,8193,8193,8393,0,1.65e-05,,
2026-09-20T00:52:33+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F1,2_few-shot,2,98,3,0,0.8588,8193,8193,8393,0,1.65e-05,,
2026-09-20T00:52:34+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F2,2_few-shot,1,98,2,0,0.9525,311,311,311,1,1.59e-05,,
2026-09-20T00:52:34+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M1,2_few-shot,0,94,2,0,0.7425,731,731,731,1,1.53e-05,,
2026-09-20T00:52:34+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",F2,2_few-shot,2,98,2,0,0.8107,311,311,311,1,1.59e-05,,
2026-09-20T00:52:34+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M1,2_few-shot,1,94,2,0,0.8025,731,731,731,1,1.53e-05,,
2026-09-20T00:52:34+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M1,2_few-shot,2,94,2,0,0.7829,731,731,731,1,1.53e-05,,
2026-09-20T00:52:35+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M2,2_few-shot,0,94,3,0,0.733,2160,2160,2160,1,1.59e-05,,
2026-09-20T00:52:35+00:00,3,propietario_economico,gpt-4o-mini,openai,"{""max_output_tokens"": 100, ""temperature"": 0}",M2,2_few-shot,1,94,3,0,0.7332,2160,2160,2160,1,1.59e-05,,
